game_id,similar_games
10,"[30, 34870, 21100, 325610, 266840]"
30,"[70, 50, 10, 223470, 34870]"
50,"[70, 30, 223470, 58610, 210770]"
70,"[50, 30, 223470, 58610, 221910]"
80,"[41070, 313160, 22600, 113400, 235600]"
220,"[380, 420, 280, 320, 57900]"
240,"[320, 300, 99900, 242720, 280]"
280,"[420, 220, 380, 48000, 300]"
300,"[48000, 240, 280, 320, 220200]"
320,"[240, 24200, 300, 420, 380]"
380,"[220, 420, 280, 320, 57900]"
400,"[209080, 9900, 17300, 320, 9200]"
420,"[380, 220, 280, 320, 4500]"
440,"[99900, 300, 218680, 223470, 248570]"
500,"[17450, 22600, 9480, 57900, 39120]"
550,"[223470, 245170, 2600, 218680, 200170]"
570,"[242720, 386360, 248570, 250400, 204030]"
620,"[238010, 307780, 48190, 41070, 221910]"
630,"[210770, 17500, 67370, 320, 12220]"
730,"[207140, 386360, 218620, 200210, 202970]"
1250,"[232090, 238430, 17500, 21100, 16450]"
2600,"[292030, 234650, 244160, 246620, 291650]"
3830,"[207170, 201790, 41500, 102600, 236090]"
3900,"[17300, 220440, 24980, 17460, 12120]"
4000,"[265930, 248570, 200210, 209080, 259080]"
4500,"[107100, 102500, 57300, 17300, 280]"
4780,"[214950, 325610, 292030, 291650, 251060]"
4920,"[218230, 40100, 58610, 323470, 244160]"
7940,"[57900, 22300, 242050, 298630, 250400]"
8190,"[259080, 233720, 223470, 48190, 200210]"
8870,"[235460, 237930, 50300, 17470, 204100]"
8930,"[65980, 289130, 9900, 245620, 200170]"
9200,"[21100, 209160, 202970, 34830, 50300]"
9450,"[15620, 55150, 45760, 102500, 40100]"
9480,"[50130, 22600, 55230, 67370, 12120]"
9900,"[65800, 236110, 213670, 55100, 313120]"
10090,"[323470, 311210, 242700, 34870, 33900]"
10180,"[42700, 34830, 55100, 57900, 17450]"
10680,"[16450, 238320, 239160, 21100, 246620]"
12120,"[220440, 3900, 266840, 39140, 9480]"
12210,"[12220, 57900, 259080, 105450, 108710]"
12220,"[12210, 273110, 204100, 291550, 34870]"
15620,"[9450, 55150, 45760, 291650, 242700]"
16450,"[10680, 238320, 21100, 239160, 246620]"
17300,"[41500, 201790, 102600, 3900, 102500]"
17410,"[110800, 204100, 250320, 24740, 48190]"
17450,"[500, 22600, 3900, 57900, 9480]"
17460,"[24980, 18500, 204030, 39150, 3900]"
17470,"[57300, 107100, 41070, 221040, 251570]"
17500,"[113200, 250900, 1250, 232090, 200210]"
18500,"[24980, 17460, 204030, 39150, 3900]"
20920,"[307780, 207170, 3830, 45760, 50300]"
21100,"[16450, 9200, 10680, 239160, 238320]"
22300,"[7940, 239030, 391540, 243470, 235460]"
22350,"[335300, 236430, 207140, 291650, 9200]"
22380,"[39150, 2600, 266840, 234650, 207170]"
22600,"[17450, 500, 9480, 219640, 50130]"
24200,"[39120, 320, 224600, 113400, 234630]"
24240,"[238430, 280, 242700, 41070, 210770]"
24740,"[204100, 17410, 110800, 201870, 250320]"
24960,"[22350, 234630, 45760, 237930, 33900]"
24980,"[17460, 18500, 204030, 39150, 3900]"
33900,"[33930, 248570, 34870, 10090, 113400]"
33930,"[33900, 248570, 200170, 113400, 34870]"
34830,"[34870, 9200, 21100, 10680, 16450]"
34870,"[34830, 234140, 21100, 311210, 9200]"
39120,"[24200, 359320, 386360, 261640, 289130]"
39140,"[391540, 239030, 243470, 235460, 235600]"
39150,"[24980, 17460, 261640, 250400, 289130]"
40100,"[218230, 4920, 244850, 244160, 323470]"
41070,"[57300, 21100, 9200, 17470, 80]"
41500,"[201790, 102600, 102500, 207170, 107100]"
42700,"[10180, 34830, 55100, 57900, 202970]"
42910,"[209080, 2600, 99900, 237930, 22600]"
44350,"[311210, 234630, 298110, 234140, 34870]"
45760,"[9450, 15620, 307780, 57300, 291650]"
47810,"[241600, 221910, 316010, 204030, 234650]"
48000,"[300, 220200, 280, 17300, 4500]"
48190,"[17410, 204100, 110800, 250320, 24740]"
48240,"[236850, 203770, 58610, 57690, 251060]"
48700,"[244850, 102500, 4500, 204030, 58610]"
49520,"[39140, 212070, 200170, 261640, 245170]"
50130,"[9480, 67370, 55100, 22600, 50300]"
50300,"[9200, 209160, 202970, 21100, 67370]"
55100,"[231430, 228200, 9900, 65800, 50130]"
55150,"[15620, 9450, 242700, 209000, 228200]"
55230,"[9480, 67370, 221040, 99900, 245170]"
57300,"[17470, 107100, 41070, 221040, 45760]"
57690,"[245620, 255710, 48240, 201870, 242050]"
57900,"[7940, 9200, 242050, 17450, 22300]"
58610,"[251060, 48240, 4920, 236850, 244850]"
65800,"[236110, 9900, 55100, 22350, 40100]"
65980,"[8930, 200510, 226840, 289130, 200170]"
67370,"[21100, 50300, 286690, 9480, 287390]"
72850,"[239160, 9900, 104900, 9480, 39150]"
99900,"[333930, 224600, 224260, 200170, 265630]"
102500,"[102600, 201790, 41500, 215530, 107100]"
102600,"[201790, 41500, 102500, 107100, 207170]"
104900,"[242920, 282070, 313120, 244850, 266840]"
105450,"[239030, 391540, 243470, 235460, 266840]"
105600,"[239070, 200210, 55150, 104900, 265930]"
107100,"[102600, 41500, 201790, 102500, 57300]"
107410,"[344760, 313120, 9900, 204880, 34830]"
108600,"[287700, 311340, 359320, 211820, 48240]"
108710,"[209000, 242700, 307780, 241600, 221910]"
109600,"[386360, 242720, 344760, 39120, 291550]"
110800,"[17410, 204100, 250320, 24740, 48190]"
113200,"[250900, 17500, 218680, 200210, 262060]"
113400,"[302830, 291480, 389570, 212070, 313160]"
200170,"[207140, 224600, 333930, 99900, 65980]"
200210,"[113200, 233720, 250900, 259080, 242720]"
200510,"[65980, 226840, 48240, 235600, 234650]"
200710,"[238960, 239070, 215530, 238430, 210770]"
201790,"[41500, 102600, 102500, 207170, 107100]"
201810,"[287390, 286690, 238090, 238010, 237930]"
201870,"[24740, 204100, 221040, 48190, 3900]"
202970,"[209160, 9200, 50300, 311210, 21100]"
203140,"[235600, 108710, 48190, 239160, 212070]"
203160,"[108710, 220440, 34870, 238010, 9900]"
203770,"[236850, 48240, 58610, 265930, 105450]"
204030,"[24980, 17460, 18500, 47810, 39150]"
204100,"[110800, 17410, 250320, 24740, 48190]"
204360,"[316010, 210770, 245170, 218680, 207140]"
204880,"[244160, 228200, 231430, 251060, 313120]"
205100,"[237930, 238090, 34870, 234140, 9200]"
206420,"[215530, 221040, 242050, 201870, 220440]"
207140,"[236430, 200170, 335300, 291650, 22350]"
207170,"[41500, 201790, 102600, 3830, 102500]"
209000,"[242700, 108710, 55150, 307780, 24740]"
209080,"[212680, 248820, 42910, 211820, 220200]"
209160,"[202970, 9200, 50300, 311210, 21100]"
210770,"[252950, 204360, 17410, 236390, 630]"
211820,"[248820, 262060, 209080, 108600, 244160]"
212070,"[301520, 113400, 291480, 302830, 224600]"
212680,"[209080, 204880, 220200, 17450, 30]"
213670,"[9900, 236090, 3830, 45760, 200170]"
214950,"[325610, 4780, 266840, 251060, 58610]"
215530,"[102500, 201790, 220440, 102600, 41500]"
218230,"[4920, 40100, 244850, 58610, 251060]"
218620,"[238090, 248570, 207140, 244850, 200210]"
218680,"[250900, 113200, 316010, 221910, 241600]"
219150,"[248820, 234650, 50300, 250320, 238010]"
219640,"[22600, 108600, 344760, 359320, 248570]"
220200,"[48000, 255710, 245620, 300, 233450]"
220240,"[204030, 245170, 235460, 238090, 250400]"
220440,"[215530, 3900, 12120, 102500, 17300]"
221040,"[201870, 57300, 239140, 17470, 17410]"
221100,"[248570, 102500, 212070, 17470, 251570]"
221910,"[241600, 47810, 316010, 238010, 218680]"
222880,"[251060, 234140, 232090, 204100, 238960]"
223470,"[8190, 70, 259080, 50, 233720]"
224260,"[265630, 99900, 200210, 248570, 104900]"
224600,"[333930, 200170, 99900, 212070, 207140]"
226840,"[200510, 65980, 228200, 231430, 234650]"
227300,"[313160, 34830, 234630, 113400, 34870]"
227940,"[359320, 265630, 248570, 346010, 209080]"
228200,"[231430, 204880, 226840, 244160, 55100]"
230410,"[265630, 239070, 238960, 236110, 224600]"
231430,"[228200, 204880, 244160, 55100, 105450]"
232090,"[1250, 238430, 17500, 17470, 21100]"
233450,"[239820, 298630, 246620, 359320, 220200]"
233720,"[8190, 259080, 223470, 200210, 48190]"
234140,"[10680, 239160, 298110, 16450, 246620]"
234630,"[44350, 311210, 298110, 313160, 34830]"
234650,"[292030, 219150, 2600, 47810, 226840]"
235460,"[391540, 239030, 243470, 235600, 39140]"
235600,"[239030, 391540, 243470, 235460, 39140]"
236090,"[201790, 41500, 102600, 102500, 207170]"
236110,"[65800, 9900, 55100, 304050, 323470]"
236390,"[210770, 346010, 251060, 220200, 58610]"
236430,"[335300, 291650, 22350, 207140, 45760]"
236850,"[203770, 48240, 58610, 265930, 105450]"
237930,"[238090, 205100, 201810, 242050, 287390]"
238010,"[241600, 221910, 201810, 47810, 287390]"
238090,"[287390, 237930, 286690, 201810, 298110]"
238320,"[10680, 16450, 239160, 21100, 246620]"
238430,"[232090, 1250, 239140, 311340, 287700]"
238460,"[207140, 291550, 218680, 298110, 200170]"
238960,"[200710, 239070, 113200, 250900, 289130]"
239030,"[391540, 243470, 235460, 235600, 39140]"
239070,"[105600, 200710, 238960, 17470, 377160]"
239140,"[221040, 238430, 323470, 4500, 298110]"
239160,"[10680, 16450, 238320, 21100, 234140]"
239820,"[233450, 298630, 246620, 359320, 223470]"
241600,"[221910, 47810, 316010, 238010, 218680]"
242050,"[7940, 57900, 201870, 201810, 57690]"
242700,"[209000, 55150, 108710, 307780, 10090]"
242720,"[109600, 386360, 200210, 344760, 291550]"
242760,"[251570, 238320, 344760, 17470, 313120]"
242920,"[282070, 313120, 104900, 266840, 244850]"
243470,"[239030, 391540, 235460, 235600, 105450]"
244160,"[204880, 251060, 244850, 231430, 228200]"
244850,"[244160, 58610, 242920, 48700, 218230]"
245170,"[201790, 102600, 41500, 207170, 102500]"
245620,"[255710, 57690, 48240, 262060, 220200]"
246620,"[10680, 16450, 238320, 234140, 239160]"
248570,"[304050, 291550, 33930, 33900, 200210]"
248820,"[219150, 209080, 211820, 262060, 234650]"
250320,"[110800, 17410, 204100, 24740, 48190]"
250400,"[261640, 363970, 39150, 265930, 289130]"
250900,"[113200, 17500, 218680, 200210, 262060]"
251060,"[58610, 244160, 48240, 325610, 218230]"
251570,"[242760, 17470, 344760, 238320, 313120]"
252490,"[344760, 212070, 238430, 207140, 4920]"
252950,"[210770, 242720, 311210, 291550, 113400]"
255710,"[245620, 57690, 220200, 262060, 2600]"
259080,"[8190, 233720, 223470, 200210, 48190]"
261640,"[363970, 250400, 39150, 265930, 289130]"
262060,"[211820, 250900, 218680, 255710, 245620]"
265630,"[224260, 200210, 99900, 113400, 230410]"
265930,"[261640, 363970, 250400, 203770, 236850]"
266840,"[12120, 242920, 282070, 105450, 104900]"
271590,"[298110, 238090, 234630, 243470, 346010]"
273110,"[12220, 291550, 34870, 204100, 16450]"
282070,"[242920, 313120, 104900, 266840, 244850]"
286690,"[287390, 201810, 238090, 10680, 16450]"
287390,"[286690, 201810, 238090, 10680, 67370]"
287700,"[311340, 108600, 236090, 359320, 238430]"
289130,"[39150, 65980, 291650, 250400, 261640]"
291480,"[302830, 389570, 113400, 212070, 265630]"
291550,"[304050, 238460, 248570, 273110, 242720]"
291650,"[236430, 335300, 292030, 289130, 207140]"
292030,"[2600, 291650, 234650, 246620, 4780]"
298110,"[234140, 234630, 238090, 9200, 311210]"
298630,"[239820, 7940, 233450, 250900, 57900]"
301520,"[212070, 346010, 244850, 113400, 307780]"
302830,"[291480, 389570, 113400, 212070, 265630]"
304050,"[248570, 291550, 236110, 389570, 113400]"
304930,"[99900, 265930, 250400, 389570, 302830]"
307780,"[20920, 108710, 67370, 45760, 242700]"
311210,"[44350, 234630, 34870, 34830, 298110]"
311340,"[287700, 108600, 236090, 359320, 238430]"
313120,"[242920, 282070, 104900, 266840, 244850]"
313160,"[227300, 234630, 34830, 113400, 34870]"
316010,"[241600, 221910, 47810, 204360, 218680]"
323470,"[4920, 218230, 346110, 40100, 250900]"
325610,"[214950, 4780, 251060, 266840, 58610]"
333930,"[224600, 99900, 200170, 212070, 207140]"
335300,"[236430, 22350, 291650, 207140, 57690]"
344760,"[107410, 386360, 109600, 242720, 251570]"
346010,"[244850, 104900, 301520, 282070, 242920]"
346110,"[323470, 359320, 39120, 34870, 251570]"
346900,"[389570, 363970, 200210, 346010, 39140]"
359320,"[108600, 39120, 287700, 233450, 311340]"
363970,"[261640, 250400, 265930, 39150, 346900]"
377160,"[298110, 234630, 55100, 239070, 9200]"
386360,"[109600, 242720, 344760, 39120, 291550]"
389570,"[302830, 291480, 346900, 113400, 363970]"
391540,"[239030, 243470, 235460, 235600, 39140]"
